# generated by causality-bench, do not edit by hand
# generated: 2026-09-12 12:37:03 UTC
# source: experiments/run_scaling.py
# machine: AMD Ryzen 7 4700U with Radeon Graphics, 8 cores, 15 GiB, Linux 6.8.0-138-generic, Python 3.12.3
# rows: 210
nodes,events_per_node,message_probability,topology,delay_distribution,mean_delay,mean_interarrival,loss_probability,failure_probability,mean_failure_duration,seed,events,total_pairs,ordered_pairs,concurrent_pairs,causal_density,concurrency_ratio,lamport_tied_pairs,lamport_false_orderings,lamport_false_ordering_rate,lamport_concurrency_recall,lamport_order_precision,lamport_causal_recall,vector_false_ordering_rate,vector_concurrency_recall,vector_order_precision,vector_causal_recall,messages,lamport_timestamp_bytes,vector_timestamp_bytes,lamport_event_metadata_bytes,vector_event_metadata_bytes,lamport_message_metadata_bytes,vector_message_metadata_bytes,metadata_amplification,mean_vector_nonzero_entries,sparse_vector_timestamp_bytes,measured_lamport_retained_bytes,measured_vector_retained_bytes,simulation_seconds,graph_build_seconds,lamport_tick_ns,lamport_send_ns,lamport_receive_ns,vector_tick_ns,vector_send_ns,vector_receive_ns,local_events,send_events,receive_events,messages_lost,messages_dropped_by_network,messages_dropped_by_failure,failures,total_downtime,final_logical_time,experiment
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,61,4987,12432591,12174957,257634,0.9792775295189876,0.020722470481012365,6280,251354,0.9756243352973598,0.02437566470264018,0.979772436083404,1.0,0.0,1.0,1.0,1.0,987,8,32,39896,159584,7896,31584,4.0,3.949669139763385,47.39602967716062,41824,400920,0.02680396799769369,0.0534134930021537,129.58566666666667,126.206,288.12533333333334,139.307,172.526,461.9836666666667,3013,987,987,0,0,0,0,0.0,1050.7759394963741,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,62,4983,12412653,12149107,263546,0.9787679555692083,0.02123204443079171,6517,257029,0.9752718690475287,0.024728130952471294,0.9792821068542211,1.0,0.0,1.0,1.0,1.0,983,8,32,39864,159456,7864,31456,4.0,3.96126831226169,47.535219747140275,41824,400632,0.03905200000008335,0.02046284099924378,121.367,125.54466666666667,272.95366666666666,133.86333333333334,133.98733333333334,434.3623333333333,3017,983,983,0,0,0,0,0.0,1085.7861982470224,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,63,4980,12397710,12127884,269826,0.9782358193569619,0.02176418064303811,6441,263385,0.9761290609503902,0.023870939049609748,0.9787443077863938,1.0,0.0,1.0,1.0,1.0,980,8,32,39840,159360,7840,31360,4.0,3.945582329317269,47.34698795180723,41824,400416,0.027415622000262374,0.05557348100046511,123.89833333333333,122.34866666666667,269.26666666666665,130.70766666666665,134.358,424.0226666666667,3020,980,980,0,0,0,0,0.0,1042.684391732074,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,64,5007,12532521,12270455,262066,0.9790891234094082,0.02091087659059179,6307,255759,0.9759335434585181,0.02406645654148192,0.9795820987889876,1.0,0.0,1.0,1.0,1.0,1007,8,32,40056,160224,8056,32224,4.0,3.962652286798482,47.551827441581786,41824,402360,0.026562576000287663,0.01945875399906072,144.617,142.64666666666668,328.708,156.00166666666667,155.621,496.29466666666667,2993,1007,1007,0,0,0,0,0.0,1108.9405952238092,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,65,5006,12527515,12259008,268507,0.9785666191579097,0.021433380842090392,6233,262274,0.9767864524947208,0.02321354750527919,0.9790537422605768,1.0,0.0,1.0,1.0,1.0,1006,8,32,40048,160192,8048,32192,4.0,3.949460647223332,47.39352776667998,41824,402288,0.028862357001344208,0.018703912999626482,124.516,124.62966666666667,294.0663333333333,135.81733333333332,134.18766666666667,436.08866666666665,2994,1006,1006,0,0,0,0,0.0,1093.619168994837,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,66,5053,12763878,12509356,254522,0.9800591951756354,0.019940804824364507,6422,248100,0.9747683893730208,0.0252316106269792,0.9805525490348546,1.0,0.0,1.0,1.0,1.0,1053,8,32,40424,161696,8424,33696,4.0,3.96695032653869,47.60340391846428,41824,405672,0.06478946299830568,0.01761483600057545,122.339,123.38766666666666,285.454,137.23,139.36733333333333,437.7386666666667,2947,1053,1053,0,0,0,0,0.0,1029.8048545546883,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,67,5038,12688203,12429451,258752,0.9796068836540525,0.020393116345947492,6295,252457,0.975671685629483,0.024328314370516944,0.9800931374048762,1.0,0.0,1.0,1.0,1.0,1038,8,32,40304,161216,8304,33216,4.0,3.9557364033346567,47.46883684001588,41824,404592,0.03062098499867716,0.034607058001711266,174.38266666666667,155.1,361.08166666666665,168.712,171.36366666666666,536.069,2962,1038,1038,0,0,0,0,0.0,1079.937951610893,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,68,4974,12367851,12101105,266746,0.9784323080865059,0.021567691913494107,6446,260300,0.975834689179969,0.024165310820031042,0.9789425231193379,1.0,0.0,1.0,1.0,1.0,974,8,32,39792,159168,7792,31168,4.0,3.9613992762364294,47.53679131483715,41824,399984,0.03178358899822342,0.05921288599711261,125.12733333333334,135.21966666666665,276.69733333333335,136.58866666666665,139.53733333333332,440.82433333333336,3026,974,974,0,0,0,0,0.0,1054.2766448732182,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,69,5041,12703320,12441854,261466,0.9794175066045726,0.020582493395427337,6423,255043,0.9754346645452946,0.024565335454705392,0.9799129661365292,1.0,0.0,1.0,1.0,1.0,1041,8,32,40328,161312,8328,33312,4.0,3.950605038682801,47.40726046419361,41824,404808,0.029900317997089587,0.019852569999784464,171.43033333333332,180.384,396.2543333333333,195.803,183.47333333333333,603.3213333333333,2959,1041,1041,0,0,0,0,0.0,1026.557948882242,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,70,4990,12447555,12195943,251612,0.9797862311112504,0.020213768888749636,6363,245249,0.9747110630653546,0.025288936934645408,0.9802873390266785,1.0,0.0,1.0,1.0,1.0,990,8,32,39920,159680,7920,31680,4.0,3.9681362725450904,47.617635270541086,41824,401136,0.035714999998162966,0.021600076997856377,133.85033333333334,133.55633333333333,294.818,140.08533333333332,140.50933333333333,444.27733333333333,3010,990,990,0,0,0,0,0.0,1072.6083421349413,scaling
4,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,71,5031,12652965,12399136,253829,0.9799391684083533,0.0200608315916467,6475,247354,0.9744907004321807,0.02550929956781928,0.9804408970394157,1.0,0.0,1.0,1.0,1.0,1031,8,32,40248,160992,8248,32992,4.0,3.9516994633273703,47.42039355992844,41824,404088,0.06460755399893969,0.01852306499858969,124.643,121.41366666666667,283.67033333333336,131.349,134.555,430.16766666666666,2969,1031,1031,0,0,0,0,0.0,1034.3202314285545,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,42,10005,50045010,48330069,1714941,0.9657320280283689,0.03426797197163114,29426,1685515,0.9828413922111606,0.017158607788839382,0.9663002035525567,1.0,0.0,1.0,1.0,1.0,2005,8,64,80040,640320,16040,128320,8.0,7.882258870564717,94.5871064467766,85120,1125672,0.07420444799936377,0.08318538000094122,118.28433333333334,138.76966666666667,279.57966666666664,140.83333333333334,143.17466666666667,550.563,5995,2005,2005,0,0,0,0,0.0,1047.964556799194,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,43,9994,49935021,48240956,1694065,0.9660746112432795,0.03392538875672046,28745,1665320,0.9830319379716835,0.016968062028316504,0.9666310505716756,1.0,0.0,1.0,1.0,1.0,1994,8,64,79952,639616,15952,127616,8.0,7.874724834900941,94.49669801881129,85120,1124528,0.056291773998964345,0.05293240199898719,122.30866666666667,120.79266666666666,269.05966666666666,138.45566666666667,142.423,552.8936666666667,6006,1994,1994,0,0,0,0,0.0,1024.4845898336619,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,44,10027,50265351,48604737,1660614,0.9669630477662436,0.03303695223375641,28840,1631774,0.9826329297476717,0.017367070252328354,0.9675181662197838,1.0,0.0,1.0,1.0,1.0,2027,8,64,80216,641728,16216,129728,8.0,7.855789368704498,94.26947242445397,85120,1127960,0.08775259899994126,0.03757218199825729,147.82633333333334,145.16133333333335,326.6906666666667,169.23666666666668,169.083,683.0203333333334,5973,2027,2027,0,0,0,0,0.0,1062.7292177634984,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,45,10017,50165136,48445564,1719572,0.9657217713911909,0.034278228608809115,28513,1691059,0.9834185483364465,0.01658145166355349,0.9662709831892746,1.0,0.0,1.0,1.0,1.0,2017,8,64,80136,641088,16136,129088,8.0,7.871218927822701,94.4546271338724,85120,1126920,0.09128677800254081,0.03849196200098959,132.66133333333335,135.02233333333334,300.73566666666665,155.13366666666667,158.65,622.14,5983,2017,2017,0,0,0,0,0.0,1107.4687647353146,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,46,9975,49745325,48044579,1700746,0.9658109380127681,0.03418906198723196,29166,1671580,0.9828510547724352,0.017148945227564844,0.9663775312972187,1.0,0.0,1.0,1.0,1.0,1975,8,64,79800,638400,15800,126400,8.0,7.845914786967419,94.15097744360902,85120,1122552,0.1104781109970645,0.03726079999978538,136.198,130.751,279.87333333333333,140.92,143.62833333333333,558.6646666666667,6025,1975,1975,0,0,0,0,0.0,1032.6780490219999,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,47,10031,50305465,48610312,1695153,0.9663028062656811,0.033697193734318925,29659,1665494,0.9825036442138261,0.017496355786173874,0.9668728533163645,1.0,0.0,1.0,1.0,1.0,2031,8,64,80248,641984,16248,129984,8.0,7.871996809889343,94.46396171867212,85120,1128376,0.0550882140014437,0.09107533300266368,118.39466666666667,119.00233333333334,271.9886666666667,141.96866666666668,144.90766666666667,550.0453333333334,5969,2031,2031,0,0,0,0,0.0,1057.0059319605573,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,48,10006,50055015,48331827,1723188,0.9655741187970875,0.034425881202912435,29020,1694168,0.9831591213494987,0.01684087865050128,0.9661342468050861,1.0,0.0,1.0,1.0,1.0,2006,8,64,80048,640384,16048,128384,8.0,7.866979812112732,94.40375774535279,85120,1125776,0.05663205000018934,0.08296459700068226,131.506,128.01266666666666,287.7146666666667,145.81266666666667,147.683,608.5176666666666,5994,2006,2006,0,0,0,0,0.0,1007.8330223989212,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,49,10048,50476128,48762748,1713380,0.9660556372311283,0.03394436276887165,28964,1684416,0.9830954020707607,0.016904597929239283,0.9666102934943974,1.0,0.0,1.0,1.0,1.0,2048,8,64,80384,643072,16384,131072,8.0,7.889231687898089,94.67078025477707,85120,1130144,0.05710299199927249,0.0788384320003388,165.28566666666666,174.169,378.264,196.71466666666666,201.096,805.633,5952,2048,2048,0,0,0,0,0.0,1050.5649188682535,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,50,9994,49935021,48271754,1663267,0.9666913727742299,0.03330862722577007,28578,1634689,0.982818152467403,0.01718184753259699,0.9672449306795918,1.0,0.0,1.0,1.0,1.0,1994,8,64,79952,639616,15952,127616,8.0,7.882829697818691,94.59395637382428,85120,1124528,0.06271920300059719,0.03930901000057929,122.02133333333333,117.266,270.5593333333333,135.58666666666667,137.781,568.7203333333333,6006,1994,1994,0,0,0,0,0.0,1067.3490344876834,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,51,9989,49885066,48190158,1694908,0.9660237394493976,0.03397626055060246,29245,1665663,0.98274537615021,0.01725462384979008,0.9665904007477883,1.0,0.0,1.0,1.0,1.0,1989,8,64,79912,639296,15912,127296,8.0,7.891280408449294,94.69536490139153,85120,1124008,0.07877521399859688,0.04560745699927793,123.88166666666666,127.43133333333333,291.8623333333333,145.48866666666666,147.41233333333332,577.867,6011,1989,1989,0,0,0,0,0.0,1082.3835995008842,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,52,9951,49506225,47747673,1758552,0.964478164109665,0.035521835890335,28373,1730179,0.9838657031466798,0.016134296853320233,0.9650312426659104,1.0,0.0,1.0,1.0,1.0,1951,8,64,79608,636864,15608,124864,8.0,7.864536227514822,94.37443473017787,85120,1120056,0.09360984099839698,0.04387285299890209,127.33833333333334,126.45633333333333,294.023,144.784,145.95633333333333,580.776,6049,1951,1951,0,0,0,0,0.0,1041.6700934720247,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,53,9993,49925028,48201513,1723515,0.9654779362367107,0.03452206376328923,28802,1694713,0.9832888022442509,0.01671119775574915,0.9660352468340992,1.0,0.0,1.0,1.0,1.0,1993,8,64,79944,639552,15944,127552,8.0,7.880516361453017,94.5661963374362,85120,1124424,0.09210935599912773,0.037108775999513455,162.13,165.209,354.01533333333333,183.62666666666667,181.56266666666667,732.6833333333333,6007,1993,1993,0,0,0,0,0.0,1095.8722654687645,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,54,9962,49615741,47912826,1702915,0.9656779287041183,0.03432207129588168,28505,1674410,0.983261055308104,0.016738944691895956,0.9662330443261649,1.0,0.0,1.0,1.0,1.0,1962,8,64,79696,637568,15696,125568,8.0,7.826741618148966,93.9208994177876,85120,1121200,0.05944233500122209,0.07754627600297681,127.131,130.81133333333332,285.0563333333333,148.71166666666667,182.53466666666668,609.1623333333333,6038,1962,1962,0,0,0,0,0.0,1042.188744181115,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,55,10060,50596770,48874862,1721908,0.9659680252316502,0.034031974768349835,28808,1693100,0.9832697217272932,0.01673027827270679,0.9665183263664057,1.0,0.0,1.0,1.0,1.0,2060,8,64,80480,643840,16480,131840,8.0,7.878528827037774,94.54234592445329,85120,1131392,0.06890966699938872,0.08561106600245694,136.92933333333335,139.49433333333334,313.18233333333336,174.70333333333335,158.58633333333333,637.5656666666666,5940,2060,2060,0,0,0,0,0.0,1051.9322395543188,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,56,10007,50065021,48357057,1707964,0.9658850837194296,0.03411491628057042,29169,1678795,0.9829217711848728,0.01707822881512725,0.9664481580127785,1.0,0.0,1.0,1.0,1.0,2007,8,64,80056,640448,16056,128448,8.0,7.850004996502448,94.20005995802937,85120,1125880,0.08316799800013541,0.0803082499987795,122.88633333333334,123.795,300.7656666666667,146.61766666666668,145.57566666666668,570.7103333333333,5993,2007,2007,0,0,0,0,0.0,1038.8029395656567,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,57,9982,49815171,48138285,1676886,0.9663378451516306,0.03366215484836939,29145,1647741,0.9826195698455351,0.017380430154464884,0.9669035443801037,1.0,0.0,1.0,1.0,1.0,1982,8,64,79856,638848,15856,126848,8.0,7.867862151873372,94.41434582248047,85120,1123280,0.06876906500110636,0.04381187000035425,125.34433333333334,120.36166666666666,282.2776666666667,142.00533333333334,144.04266666666666,603.5783333333334,6018,1982,1982,0,0,0,0,0.0,1077.8826571726358,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,58,10027,50265351,48546871,1718480,0.9658118372634064,0.03418816273659364,28034,1690446,0.9836867464270751,0.01631325357292491,0.9663507905885977,1.0,0.0,1.0,1.0,1.0,2027,8,64,80216,641728,16216,129728,8.0,7.876533359928194,94.51840031913832,85120,1127960,0.05844791599884047,0.04628827899796306,160.45666666666668,140.06533333333334,306.19933333333336,159.22433333333333,162.86766666666668,629.7173333333334,5973,2027,2027,0,0,0,0,0.0,1090.4486901332448,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,59,9990,49895055,48220534,1674521,0.9664391391090761,0.03356086089092396,29029,1645492,0.9826642962375509,0.017335703762449084,0.9670017418271911,1.0,0.0,1.0,1.0,1.0,1990,8,64,79920,639360,15920,127360,8.0,7.876676676676676,94.52012012012011,85120,1124112,0.10256260100140935,0.04564249199756887,185.64033333333333,162.53066666666666,353.855,190.10566666666668,187.995,725.837,6010,1990,1990,0,0,0,0,0.0,1051.5995411720198,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,60,9952,49516176,47756162,1760014,0.9644557770373867,0.03554422296261327,29255,1730759,0.9833779731297592,0.016622026870240805,0.9650259307908852,1.0,0.0,1.0,1.0,1.0,1952,8,64,79616,636928,15616,124928,8.0,7.86314308681672,94.35771704180064,85120,1120160,0.10256252199906157,0.038949317997321486,134.131,132.23066666666668,291.67566666666664,157.40766666666667,159.742,626.3343333333333,6048,1952,1952,0,0,0,0,0.0,1040.7167653097613,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,61,10026,50255325,48593944,1661381,0.9669411947888109,0.03305880521118906,28448,1632933,0.9828768957872999,0.017123104212700156,0.9674888605954935,1.0,0.0,1.0,1.0,1.0,2026,8,64,80208,641664,16208,129664,8.0,7.854079393576701,94.24895272292041,85120,1127856,0.06298503899961361,0.0813327260002552,122.96,126.757,275.79566666666665,140.95666666666668,142.63,579.0526666666667,5974,2026,2026,0,0,0,0,0.0,1062.6987329954075,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,62,9979,49785231,48043938,1741293,0.9650239043783888,0.03497609562161116,29994,1711299,0.9827748690197456,0.017225130980254327,0.9656056507177325,1.0,0.0,1.0,1.0,1.0,1979,8,64,79832,638656,15832,126656,8.0,7.875338210241507,94.50405852289808,85120,1122968,0.07172755600186065,0.08547962000011466,123.36066666666666,125.56133333333334,291.445,143.23133333333334,144.78066666666666,575.92,6021,1979,1979,0,0,0,0,0.0,1085.7861982470224,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,63,9975,49745325,48010104,1735221,0.9651179080647276,0.03488209193527231,28741,1706480,0.983436691925697,0.016563308074302927,0.9656758396755497,1.0,0.0,1.0,1.0,1.0,1975,8,64,79800,638400,15800,126400,8.0,7.844711779448621,94.13654135338345,85120,1122552,0.06718271800127695,0.08844807000059518,123.13366666666667,119.784,268.8926666666667,139.087,139.98166666666665,573.6393333333333,6025,1975,1975,0,0,0,0,0.0,1042.684391732074,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,64,9986,49855105,48138425,1716680,0.9655666154950431,0.034433384504956914,28667,1688013,0.983300906400727,0.016699093599273015,0.9661221418235837,1.0,0.0,1.0,1.0,1.0,1986,8,64,79888,639104,15888,127104,8.0,7.873623072301221,94.48347686761466,85120,1123696,0.05683668300116551,0.05247680100001162,141.241,139.20366666666666,332.2613333333333,158.54633333333334,159.62833333333333,649.4106666666667,6014,1986,1986,0,0,0,0,0.0,1108.9405952238092,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,65,10037,50365666,48648539,1717127,0.9659067945214901,0.03409320547850991,28215,1688912,0.9835684838686947,0.016431516131305373,0.9664482017573754,1.0,0.0,1.0,1.0,1.0,2037,8,64,80296,642368,16296,130368,8.0,7.88243499053502,94.58921988642024,85120,1129000,0.0699510439990263,0.04462837699975353,149.05866666666665,151.296,339.6453333333333,167.86733333333333,171.21033333333332,677.5703333333333,5963,2037,2037,0,0,0,0,0.0,1093.619168994837,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,66,10092,50919186,49224950,1694236,0.9667269622102758,0.03327303778972429,29104,1665132,0.982821755646793,0.01717824435320699,0.967279832640081,1.0,0.0,1.0,1.0,1.0,2092,8,64,80736,645888,16736,133888,8.0,7.87970669837495,94.55648038049941,85120,1134720,0.10654936600258225,0.053498470999329584,127.612,130.07633333333334,280.9053333333333,146.53733333333332,146.17,586.7936666666667,5908,2092,2092,0,0,0,0,0.0,1043.6821368327255,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,67,10074,50737701,49039377,1698324,0.9665273757673806,0.03347262423261945,28896,1669428,0.9829855787234945,0.017014421276505542,0.9670781435295113,1.0,0.0,1.0,1.0,1.0,2074,8,64,80592,644736,16592,132736,8.0,7.835417907484614,94.02501488981537,85120,1132848,0.10796098499849904,0.04401511999822105,130.888,129.676,296.217,148.451,148.391,593.0723333333333,5926,2074,2074,0,0,0,0,0.0,1079.937951610893,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,68,9958,49575903,47847023,1728880,0.9651266059641919,0.03487339403580808,28931,1699949,0.9832660450696404,0.016733954930359538,0.9656901535779018,1.0,0.0,1.0,1.0,1.0,1958,8,64,79664,637312,15664,125312,8.0,7.843743723639285,94.12492468367142,85120,1120784,0.06226955199963413,0.12083268300193595,154.99633333333333,152.49833333333333,337.74133333333333,171.06333333333333,169.91766666666666,682.9603333333333,6042,1958,1958,0,0,0,0,0.0,1054.2766448732182,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,69,10030,50295435,48588179,1707256,0.966055448173378,0.03394455182662204,29149,1678107,0.982926403538778,0.017073596461221984,0.9666156556702836,1.0,0.0,1.0,1.0,1.0,2030,8,64,80240,641920,16240,129920,8.0,7.809371884346959,93.7124626121635,85120,1128272,0.06199565000133589,0.08892183600255521,131.9,130.71133333333333,308.32666666666665,154.25533333333334,160.14966666666666,639.4056666666667,5970,2030,2030,0,0,0,0,0.0,1048.2388627674961,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,70,9960,49595820,47864476,1731344,0.9650909290339388,0.03490907096606125,28976,1702368,0.9832638689942611,0.016736131005738893,0.9656551060624315,1.0,0.0,1.0,1.0,1.0,1960,8,64,79680,637440,15680,125440,8.0,7.870582329317269,94.44698795180723,85120,1120992,0.06493085699912626,0.09395157100152574,138.35566666666668,139.147,305.745,156.70966666666666,157.88833333333332,612.9496666666666,6040,1960,1960,0,0,0,0,0.0,1072.6083421349413,scaling
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,71,10039,50385741,48670009,1715732,0.965948064552628,0.03405193544737191,29049,1686683,0.9830690340915714,0.01693096590842859,0.9665052859310139,1.0,0.0,1.0,1.0,1.0,2039,8,64,80312,642496,16312,130496,8.0,7.851479230999104,94.21775077198924,85120,1129208,0.06250613399970462,0.04774870099936379,128.30666666666667,126.26966666666667,289.9286666666667,145.54233333333335,147.46566666666666,575.376,5961,2039,2039,0,0,0,0,0.0,1041.269914221877,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,42,19973,199450378,189949442,9500936,0.952364412164714,0.04763558783528603,119436,9381500,0.9874290280452368,0.012570971954763194,0.9529350541071541,1.0,0.0,1.0,1.0,1.0,3973,8,128,159784,2556544,31784,508544,16.0,15.629299554398438,187.55159465278126,172960,3528456,0.13035258300078567,0.15346137300002738,129.75233333333333,137.85133333333334,294.21,173.25066666666666,179.34533333333334,948.7306666666667,12027,3973,3973,0,0,0,0,0.0,1061.998840170647,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,43,19960,199190820,189751163,9439657,0.9526099797169367,0.047390020283063244,121616,9318041,0.9871164810331562,0.012883518966843817,0.953191951277406,1.0,0.0,1.0,1.0,1.0,3960,8,128,159680,2554880,31680,506880,16.0,15.6499498997996,187.7993987975952,172960,3526272,0.1378471370007901,0.14623913800096489,132.16066666666666,123.80133333333333,298.458,165.85333333333332,168.64866666666666,845.6613333333333,12040,3960,3960,0,0,0,0,0.0,1073.2828446616531,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,44,19962,199230741,189749681,9481060,0.9524116612104555,0.04758833878954453,120140,9360920,0.9873284210837184,0.012671578916281514,0.9529863304465642,1.0,0.0,1.0,1.0,1.0,3962,8,128,159696,2555136,31696,507136,16.0,15.646378118425007,187.7565374211001,172960,3526608,0.14268865999838454,0.15494892400238314,137.43366666666665,138.923,306.50966666666665,182.30766666666668,186.452,916.0863333333333,12038,3962,3962,0,0,0,0,0.0,1062.7292177634984,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,45,20034,200670561,191209559,9461002,0.9528530644811423,0.047146935518857694,121559,9339443,0.9871515723176044,0.012848427682395585,0.953430618418136,1.0,0.0,1.0,1.0,1.0,4034,8,128,160272,2564352,32272,516352,16.0,15.636368174104023,187.63641808924828,172960,3538704,0.1869782829999167,0.0956688820006093,133.997,133.897,314.84866666666665,169.634,168.30466666666666,939.9743333333333,11966,4034,4034,0,0,0,0,0.0,1107.4687647353146,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,46,19911,198214005,188853452,9360553,0.9527755215883963,0.04722447841160366,120924,9239629,0.987081532469289,0.01291846753071106,0.9533571341646203,1.0,0.0,1.0,1.0,1.0,3911,8,128,159288,2548608,31288,500608,16.0,15.63613078197981,187.63356938375773,172960,3518040,0.14069144500172115,0.1568166659999406,130.26033333333334,131.79333333333332,295.99666666666667,169.00266666666667,171.12666666666667,863.007,12089,3911,3911,0,0,0,0,0.0,1069.1042746144776,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,47,20010,200190045,190742248,9447797,0.9528058600516325,0.04719413994836756,119811,9327986,0.9873186309993748,0.012681369000625225,0.9533764427945838,1.0,0.0,1.0,1.0,1.0,4010,8,128,160080,2561280,32080,513280,16.0,15.603698150924538,187.24437781109447,172960,3534672,0.14639815500049735,0.14893165199828218,142.443,144.40666666666667,310.878,183.67666666666668,184.32133333333334,928.957,11990,4010,4010,0,0,0,0,0.0,1085.0927589191451,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,48,19959,199170861,189456345,9714516,0.9512252146161079,0.04877478538389207,120173,9594343,0.9876295432525923,0.012370456747407693,0.9517994984272549,1.0,0.0,1.0,1.0,1.0,3959,8,128,159672,2554752,31672,506752,16.0,15.61380830702941,187.36569968435293,172960,3526104,0.1837302899984934,0.09329748800155357,127.248,125.58833333333334,279.536,158.31266666666667,163.342,840.6786666666667,12041,3959,3959,0,0,0,0,0.0,1063.9627372013572,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,49,20104,202075356,192638758,9436598,0.9533015891358865,0.046698410864113485,120656,9315942,0.9872140362448416,0.012785963755158374,0.9538711305059996,1.0,0.0,1.0,1.0,1.0,4104,8,128,160832,2573312,32832,525312,16.0,15.67150815758058,188.05809789096696,172960,3550464,0.1346767289978743,0.15747878399997717,137.90433333333334,136.08133333333333,309.3553333333333,170.532,175.58166666666668,923.6803333333334,11896,4104,4104,0,0,0,0,0.0,1100.70561263687,scaling
16,1000,0.25,complete,exponential,10.0,1.0,0.0,0.0,0.0,50,19995,199890015,190473374,9416641,0.9528908885218704,0.04710911147812961,122260,9294381,0.9870166017797641,0.012983398220235857,0.9534740679245256,1.0,0.0,1.0,1.0,1.0,3995,8,128,159960,2559360,31960,511360,16.0,15.670817704426106,188.04981245311328,172960,3532152,0.18335942599878763,0.10045341899967752,120.16466666666666,119.46,287.12033333333335,157.81166666666667,163.03166666666667,847.398,12005,3995,3995,0,0,0,0,0.0,1110.8431782646605,scaling
