# generated by causality-bench, do not edit by hand
# generated: 2026-09-12 12:42:17 UTC
# source: experiments/run_failure.py
# machine: AMD Ryzen 7 4700U with Radeon Graphics, 8 cores, 15 GiB, Linux 6.8.0-138-generic, Python 3.12.3
# rows: 480
nodes,events_per_node,message_probability,topology,delay_distribution,mean_delay,mean_interarrival,loss_probability,failure_probability,mean_failure_duration,seed,events,total_pairs,ordered_pairs,concurrent_pairs,causal_density,concurrency_ratio,lamport_tied_pairs,lamport_false_orderings,lamport_false_ordering_rate,lamport_concurrency_recall,lamport_order_precision,lamport_causal_recall,vector_false_ordering_rate,vector_concurrency_recall,vector_order_precision,vector_causal_recall,messages,lamport_timestamp_bytes,vector_timestamp_bytes,lamport_event_metadata_bytes,vector_event_metadata_bytes,lamport_message_metadata_bytes,vector_message_metadata_bytes,metadata_amplification,mean_vector_nonzero_entries,sparse_vector_timestamp_bytes,measured_lamport_retained_bytes,measured_vector_retained_bytes,simulation_seconds,graph_build_seconds,lamport_tick_ns,lamport_send_ns,lamport_receive_ns,vector_tick_ns,vector_send_ns,vector_receive_ns,local_events,send_events,receive_events,messages_lost,messages_dropped_by_network,messages_dropped_by_failure,failures,total_downtime,final_logical_time,experiment
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,60,9369,43884396,42230821,1653575,0.962319750282082,0.03768024971791796,20262,1633313,0.9877465491435223,0.012253450856477631,0.962764271146901,1.0,0.0,1.0,1.0,1.0,1952,8,64,74952,599616,15616,124928,8.0,7.8307183263955595,93.96861991674672,75616,1050024,0.05818755599830183,0.07002960200043162,119.784,121.15666666666667,269.992,139.037,139.581,552.4473333333333,6048,1952,1369,583,0,583,171,3868.7763324770926,1740.8057882561188,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,61,9455,44693785,43121253,1572532,0.9648154212045366,0.0351845787954634,21084,1551448,0.9865923237174188,0.013407676282581212,0.965270781366007,1.0,0.0,1.0,1.0,1.0,2026,8,64,75640,605120,16208,129664,8.0,7.825806451612904,93.90967741935484,85120,1068472,0.05825358900256106,0.07154259399976581,117.42633333333333,119.29333333333334,264.10766666666666,135.45333333333335,135.96466666666666,553.022,5974,2026,1455,571,0,571,151,3177.8043896855283,1671.4353361267379,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,62,9464,44778916,43149936,1628980,0.9636217187571043,0.03637828124289565,21190,1607790,0.986991859936893,0.013008140063106974,0.9640779337180803,1.0,0.0,1.0,1.0,1.0,1979,8,64,75712,605696,15832,126656,8.0,7.861158072696535,94.33389687235842,85120,1069408,0.05783522699857713,0.03433694200066384,116.30433333333333,113.763,262.16766666666666,136.07466666666667,137.377,537.8166666666667,6021,1979,1464,515,0,515,154,3088.535245405719,1681.4151421108566,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,63,9359,43790761,42111693,1679068,0.9616570262389366,0.03834297376106344,20004,1659064,0.9880862478470199,0.011913752152980106,0.9620965202863638,1.0,0.0,1.0,1.0,1.0,1975,8,64,74872,598976,15800,126400,8.0,7.811304626562667,93.73565551875201,75616,1048984,0.05765055099982419,0.03425362599955406,118.70533333333333,120.913,271.418,138.46266666666668,140.99066666666667,535.3123333333333,6025,1975,1359,616,0,616,170,3740.722303122042,1693.9234448781776,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,64,9365,43846930,42209472,1637458,0.962655127736423,0.037344872263576946,19749,1617709,0.98793923263986,0.012060767360139925,0.9630889105096675,1.0,0.0,1.0,1.0,1.0,1986,8,64,74920,599360,15888,127104,8.0,7.8486919380672715,94.18430325680725,75616,1049608,0.0921546759964258,0.034869959999923594,120.19833333333334,122.76,266.1116666666667,140.48966666666666,142.91433333333333,558.8093333333334,6014,1986,1365,621,0,621,198,4246.001561855144,1708.1387333163896,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,65,9436,44514330,42914640,1599690,0.9640634824785637,0.035936517521436354,20622,1579068,0.9871087523207621,0.012891247679237852,0.9645103078394814,1.0,0.0,1.0,1.0,1.0,2037,8,64,75488,603904,16296,130368,8.0,7.863077575243747,94.35693090292497,75616,1056992,0.05870928299918887,0.072405588998663,121.94166666666666,121.828,267.71433333333334,141.85533333333333,142.30633333333333,546.1253333333333,5963,2037,1436,601,0,601,164,3603.686199262286,1565.7456613511747,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,66,9518,45291403,43705570,1585833,0.964986004076756,0.035013995923243973,21572,1564261,0.9863970544187187,0.013602945581281257,0.9654458396365562,1.0,0.0,1.0,1.0,1.0,2092,8,64,76144,609152,16736,133888,8.0,7.846186173565875,94.1542340827905,85120,1075024,0.058329221999883885,0.07355718399776379,118.04433333333333,123.21733333333333,265.67066666666665,141.996,142.941,551.1616666666666,5908,2092,1518,574,0,574,148,3425.6192874408875,1577.8155391440841,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,67,9489,45015816,43448976,1566840,0.9651935666344469,0.03480643336555312,21008,1545832,0.986592121722703,0.01340787827729698,0.9656442138835218,1.0,0.0,1.0,1.0,1.0,2074,8,64,75912,607296,16592,132736,8.0,7.816419011486985,93.79702813784382,85120,1072008,0.059201163003308466,0.07721339899944724,124.01533333333333,121.003,269.93533333333335,137.74133333333333,142.35,549.1846666666667,5926,2074,1489,585,0,585,150,2963.877925645453,1567.0869783607548,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,68,9461,44750530,43152007,1598523,0.9642792387039886,0.03572076129601147,21793,1576730,0.9863667898428737,0.013633210157126298,0.9647490605424428,1.0,0.0,1.0,1.0,1.0,1958,8,64,75688,605504,15664,125312,8.0,7.843251241940599,94.11901490328718,85120,1069096,0.058371710998471826,0.03570709700215957,122.239,124.079,261.887,139.49466666666666,140.20266666666666,560.379,6042,1958,1461,497,0,497,155,2832.6837168810807,1442.213173115293,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,69,9455,44693785,43179976,1513809,0.9661293175326279,0.03387068246737214,21233,1492576,0.9859737919380847,0.014026208061915341,0.966588521739255,1.0,0.0,1.0,1.0,1.0,2030,8,64,75640,605120,16240,129920,8.0,7.800211528291909,93.6025383395029,85120,1068472,0.09731211899998016,0.041397508000954986,117.45633333333333,118.91233333333334,264.09766666666667,139.10366666666667,141.26466666666667,530.102,5970,2030,1455,575,0,575,165,3458.8909371137684,1633.946547621306,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,70,9488,45006328,43378047,1628281,0.9638210653399673,0.0361789346600327,21655,1606626,0.9867006984666652,0.013299301533334848,0.9642850354830855,1.0,0.0,1.0,1.0,1.0,1960,8,64,75904,607232,15680,125440,8.0,7.859190556492411,94.31028667790893,85120,1071904,0.09407776499938336,0.035665688999870326,123.311,119.77433333333333,281.58033333333333,141.328,143.986,552.7846666666667,6040,1960,1488,472,0,472,149,2713.5826433429143,1638.5214294443697,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.0,0.02,20.0,71,9432,44476596,42899457,1577139,0.9645400246008036,0.035459975399196465,20204,1556935,0.9871894614235017,0.01281053857649833,0.9649783770126914,1.0,0.0,1.0,1.0,1.0,2039,8,64,75456,603648,16312,130496,8.0,7.827714164546226,93.93256997455471,75616,1056576,0.058058383998286445,0.07243989299968234,122.182,120.993,271.24466666666666,140.42966666666666,141.75533333333334,549.402,5961,2039,1432,607,0,607,146,3518.9450277737483,1620.8502800050544,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,42,9913,49128828,47394123,1734705,0.9646906903620823,0.03530930963791768,29257,1705448,0.9831343081388478,0.016865691861152183,0.9652655213627019,1.0,0.0,1.0,1.0,1.0,2005,8,64,79304,634432,16040,128320,8.0,7.8816705336426915,94.5800464037123,85120,1116104,0.05511066600229242,0.07593901299696881,122.21566666666666,119.43366666666667,266.6793333333333,141.03066666666666,141.94566666666665,548.677,5995,2005,1913,92,92,0,0,0.0,1047.964556799194,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,43,9902,49019851,47293327,1726524,0.9647790851098262,0.03522091489017378,28579,1697945,0.983447087906105,0.016552912093895016,0.9653418878366743,1.0,0.0,1.0,1.0,1.0,1994,8,64,79216,633728,15952,127616,8.0,7.87386386588568,94.48636639062815,85120,1114960,0.054367745000490686,0.03771528599827434,113.37233333333333,113.59266666666667,261.3156666666667,135.27666666666667,135.38333333333333,544.85,6006,1994,1902,92,92,0,0,0.0,1024.4845898336619,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,44,9931,49307415,47613488,1693927,0.9656455930614087,0.034354406938591285,28606,1665321,0.9831126134715369,0.016887386528463152,0.9662061434966904,1.0,0.0,1.0,1.0,1.0,2027,8,64,79448,635584,16216,129728,8.0,7.853287685026684,94.2394522203202,85120,1117976,0.05453582999689388,0.038149959000293165,123.93533333333333,120.275,273.89933333333335,144.173,145.78966666666668,546.3693333333333,5973,2027,1931,96,96,0,0,0.0,1062.7292177634984,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,45,9919,49188321,47442134,1746187,0.9644999673804682,0.03550003261953178,28380,1717807,0.9837474451476274,0.016252554852372626,0.9650567725457604,1.0,0.0,1.0,1.0,1.0,2017,8,64,79352,634816,16136,129088,8.0,7.869845750579696,94.43814900695635,85120,1116728,0.08968122599981143,0.03761332499925629,125.10066666666667,121.22366666666667,269.194,141.12066666666666,140.81666666666666,559.4203333333334,5983,2017,1919,98,98,0,0,0.0,1107.4687647353146,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,46,9886,48861555,47133827,1727728,0.9646403394243184,0.035359660575681635,29029,1698699,0.9831981654519693,0.01680183454803071,0.9652137798482922,1.0,0.0,1.0,1.0,1.0,1975,8,64,79088,632704,15800,126400,8.0,7.839672263807405,94.07606716568885,85120,1113296,0.09046214699992561,0.03601399100080016,117.216,121.77133333333333,279.36966666666666,139.41066666666666,140.366,536.3073333333333,6025,1975,1886,89,89,0,0,0.0,1032.6780490219999,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,47,9928,49277628,47563159,1714469,0.9652079641495731,0.034792035850426895,29266,1685203,0.9829299917350504,0.01707000826494967,0.9657815421353506,1.0,0.0,1.0,1.0,1.0,2031,8,64,79424,635392,16248,129984,8.0,7.871273166800967,94.4552780016116,85120,1117664,0.05603123000037158,0.07518725499903667,123.76833333333333,120.282,270.062,140.169,140.88366666666667,540.3683333333333,5969,2031,1928,103,103,0,0,0.0,1057.0059319605573,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,48,9903,49029753,47294621,1735132,0.9646106314261873,0.035389368573812724,28801,1706331,0.9834012628434032,0.01659873715659673,0.9651775949169314,1.0,0.0,1.0,1.0,1.0,2006,8,64,79224,633792,16048,128384,8.0,7.866202160961325,94.39442593153589,85120,1115064,0.054365411000617314,0.07505407699864008,120.02466666666666,121.611,273.6856666666667,140.63666666666666,140.24933333333334,547.3413333333333,5994,2006,1903,103,103,0,0,0.0,1007.8330223989212,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,49,9958,49575903,47843279,1732624,0.9650510854033258,0.03494891459667412,28624,1704000,0.9834793931054863,0.016520606894513755,0.9656086058731903,1.0,0.0,1.0,1.0,1.0,2048,8,64,79664,637312,16384,131072,8.0,7.888230568387226,94.65876682064672,85120,1120784,0.05581744899973273,0.07603891999679036,118.455,122.199,267.3306666666667,143.001,143.195,553.947,5952,2048,1958,90,90,0,0,0.0,1050.5649188682535,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,50,9886,48861555,47181337,1680218,0.9656126785158597,0.03438732148414024,28266,1651952,0.9831771829607825,0.01682281703921753,0.9661716006882108,1.0,0.0,1.0,1.0,1.0,1994,8,64,79088,632704,15952,127616,8.0,7.878312765527008,94.5397531863241,85120,1113296,0.05460290500195697,0.03801011799805565,130.86833333333334,133.62666666666667,308.4173333333333,157.311,158.597,648.2303333333333,6006,1994,1886,108,108,0,0,0.0,1067.3490344876834,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,51,9889,48891216,47176605,1714611,0.9649300806917954,0.035069919308204564,28953,1685658,0.9831139541272044,0.016886045872795637,0.9655018434164623,1.0,0.0,1.0,1.0,1.0,1989,8,64,79112,632896,15912,127296,8.0,7.878450803923552,94.54140964708262,85120,1113608,0.06024874400100089,0.037349631002143724,118.05433333333333,117.68366666666667,271.32466666666664,138.87,140.393,534.0596666666667,6011,1989,1889,100,100,0,0,0.0,1082.3835995008842,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,52,9848,48486628,46701829,1784799,0.9631898716487358,0.03681012835126419,28031,1756768,0.9842945900350684,0.015705409964931624,0.9637470313059208,1.0,0.0,1.0,1.0,1.0,1951,8,64,78784,630272,15608,124864,8.0,7.863119415109667,94.35743298131601,85120,1109344,0.08844172500175773,0.03745828499813797,118.88233333333334,118.966,270.9836666666667,140.89033333333333,142.17933333333335,540.6653333333334,6049,1951,1848,103,103,0,0,0.0,1030.551613900203,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,53,9898,48980253,47238063,1742190,0.9644307676401753,0.03556923235982468,28434,1713756,0.9836791624334889,0.016320837566511117,0.9649909638700045,1.0,0.0,1.0,1.0,1.0,1993,8,64,79184,633472,15944,127552,8.0,7.875732471206304,94.50878965447565,85120,1114544,0.09097852400009288,0.03752509900004952,117.54666666666667,118.93266666666666,267.851,142.92766666666665,143.355,539.9073333333333,6007,1993,1898,95,95,0,0,0.0,1095.8722654687645,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,54,9868,48683778,46937599,1746179,0.9641322207984763,0.03586777920152376,28224,1717955,0.9838367086077658,0.01616329139223413,0.9646914923628246,1.0,0.0,1.0,1.0,1.0,1962,8,64,78944,631552,15696,125568,8.0,7.813437373327929,93.76124847993515,85120,1111424,0.055044662000000244,0.0743134700023802,120.63933333333334,119.911,268.8063333333333,140.513,140.69,565.505,6038,1962,1868,94,94,0,0,0.0,1042.188744181115,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,55,9970,49695465,47949725,1745740,0.9648712412691983,0.03512875873080169,28556,1717184,0.983642466804908,0.016357533195092054,0.9654259941966592,1.0,0.0,1.0,1.0,1.0,2060,8,64,79760,638080,16480,131840,8.0,7.876830491474423,94.52196589769308,85120,1122032,0.05625059999874793,0.07631111900263932,119.684,121.25033333333333,270.15566666666666,141.60866666666666,142.637,546.9736666666666,5940,2060,1970,90,90,0,0,0.0,1051.9322395543188,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,56,9921,49208160,47476580,1731580,0.9648111207572078,0.03518887924279225,28915,1702665,0.983301377932293,0.01669862206770695,0.9653783826896896,1.0,0.0,1.0,1.0,1.0,2007,8,64,79368,634944,16056,128448,8.0,7.84870476766455,94.1844572119746,85120,1116936,0.05473664600140182,0.07891217799988226,121.12,118.96933333333334,264.29133333333334,137.57733333333334,138.84966666666668,539.463,5993,2007,1921,86,86,0,0,0.0,1038.8029395656567,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,57,9890,48901105,47202846,1698259,0.9652715618593894,0.034728438140610524,29034,1669225,0.9829036678150977,0.017096332184902304,0.9658450119701291,1.0,0.0,1.0,1.0,1.0,1982,8,64,79120,632960,15856,126848,8.0,7.866430738119313,94.39716885743175,85120,1113712,0.054613164997135755,0.03779681800006074,118.929,120.10166666666667,265.47333333333336,142.48333333333332,143.699,540.0376666666667,6018,1982,1890,92,92,0,0,0.0,1077.8826571726358,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,58,9926,49257775,47516683,1741092,0.9646534582611578,0.035346541738842246,27941,1713151,0.9839520255104268,0.01604797448957321,0.9652009592394726,1.0,0.0,1.0,1.0,1.0,2027,8,64,79408,635264,16216,129728,8.0,7.875377795688092,94.5045335482571,85120,1117456,0.08818577599959099,0.037292113000148674,121.738,120.816,269.40766666666667,140.109,140.46966666666665,559.5273333333333,5973,2027,1926,101,101,0,0,0.0,1090.4486901332448,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,59,9886,48861555,47175296,1686259,0.9654890434821405,0.034510956517859494,28705,1657554,0.9829771108708686,0.01702288912913141,0.9660565787169907,1.0,0.0,1.0,1.0,1.0,1990,8,64,79088,632704,15920,127360,8.0,7.87517701800526,94.50212421606312,85120,1113296,0.08824280299813836,0.037727499002357945,119.84766666666667,122.07833333333333,269.087,140.62333333333333,141.261,541.9346666666667,6010,1990,1886,104,104,0,0,0.0,1051.5995411720198,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,60,9860,48604870,46820947,1783923,0.9632974432397412,0.0367025567602588,29051,1754872,0.9837151042954209,0.016284895704579177,0.9638735478654513,1.0,0.0,1.0,1.0,1.0,1952,8,64,78880,631040,15616,124928,8.0,7.853549695740365,94.24259634888438,85120,1110592,0.09039712500089081,0.03710865000175545,120.46233333333333,121.21333333333334,268.1716666666667,139.638,142.05933333333334,555.9706666666667,6048,1952,1860,92,92,0,0,0.0,1040.7167653097613,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,61,9913,49128828,47435604,1693224,0.96553502151527,0.034464978484729986,28039,1665185,0.9834404662348277,0.01655953376517224,0.966086390180003,1.0,0.0,1.0,1.0,1.0,2026,8,64,79304,634432,16208,129664,8.0,7.843841420357107,94.12609704428527,85120,1116104,0.05621711700223386,0.07437000499703572,123.15066666666667,119.87433333333334,271.1143333333333,139.05033333333333,140.927,544.212,5974,2026,1913,113,113,0,0,0.0,1062.6987329954075,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,62,9885,48851670,47076574,1775096,0.9636635554117188,0.03633644458828122,29745,1745351,0.9832431598065682,0.016756840193431793,0.9642506722133549,1.0,0.0,1.0,1.0,1.0,1979,8,64,79080,632640,15832,126656,8.0,7.872534142640364,94.47040971168437,85120,1113192,0.054015776000596816,0.08356948499931605,117.146,116.75533333333334,267.07,137.44733333333335,139.52133333333333,542.442,6021,1979,1885,94,94,0,0,0.0,1085.7861982470224,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,63,9877,48772626,47022698,1749928,0.9641206934397996,0.035879306560200386,28720,1721208,0.9835878961877289,0.016412103812271133,0.9646887551440789,1.0,0.0,1.0,1.0,1.0,1975,8,64,79016,632128,15800,126400,8.0,7.837501265566468,94.05001518679762,85120,1112360,0.05531551900276099,0.07944328200028394,119.03966666666666,120.599,264.976,141.595,141.58833333333334,552.885,6025,1975,1877,98,98,0,0,0.0,1042.684391732074,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,64,9891,48910995,47167539,1743456,0.9643545178338736,0.03564548216612645,28526,1714930,0.9836382449571426,0.016361755042857404,0.9649172794442932,1.0,0.0,1.0,1.0,1.0,1986,8,64,79128,633024,15888,127104,8.0,7.861186937620059,94.33424325144071,85120,1113816,0.05453743299949565,0.037112216999958036,118.49533333333333,119.63066666666667,268.74666666666667,141.54166666666666,141.488,538.9953333333333,6014,1986,1891,95,95,0,0,0.0,1108.9405952238092,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,65,9950,49496275,47763988,1732287,0.9650016693175395,0.03499833068246045,27873,1704414,0.9839097101115462,0.016090289888453818,0.9655454000717468,1.0,0.0,1.0,1.0,1.0,2037,8,64,79600,636800,16296,130368,8.0,7.881105527638191,94.57326633165829,85120,1119952,0.08904843099662685,0.03800917500120704,117.17933333333333,121.48066666666666,276.4943333333333,142.07266666666666,141.71533333333332,538.3676666666667,5963,2037,1950,87,87,0,0,0.0,1093.619168994837,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,66,9974,49735351,48019172,1716179,0.9654937792637676,0.03450622073623246,29022,1687157,0.9830891765952153,0.0169108234047847,0.9660575014501674,1.0,0.0,1.0,1.0,1.0,2092,8,64,79792,638336,16736,133888,8.0,7.861138961299378,94.33366753559254,85120,1122448,0.09012374300073134,0.03729047999877366,118.445,118.42833333333333,265.97133333333335,138.16866666666667,138.516,539.8806666666667,5908,2092,1974,118,118,0,0,0.0,1043.6821368327255,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,67,9986,49855105,48136475,1718630,0.965527502148476,0.03447249785152393,28772,1689858,0.9832587584296795,0.016741241570320545,0.9660850418191521,1.0,0.0,1.0,1.0,1.0,2074,8,64,79888,639104,16592,132736,8.0,7.832665732024835,93.99198878429802,85120,1123696,0.09240243800013559,0.038227564000408165,117.59,117.99433333333333,268.456,140.88366666666667,140.90033333333332,538.491,5926,2074,1986,88,88,0,0,0.0,1079.937951610893,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,68,9857,48575296,46814888,1760408,0.9637591915034341,0.03624080849656583,28757,1731651,0.9836645823013755,0.01633541769862441,0.9643300833453854,1.0,0.0,1.0,1.0,1.0,1958,8,64,78856,630848,15664,125312,8.0,7.828649690575226,93.94379628690271,85120,1110280,0.05450586300139548,0.07471561200145516,118.92933333333333,118.86566666666667,269.688,139.44766666666666,140.33933333333334,563.4613333333333,6042,1958,1857,101,101,0,0,0.0,1054.2766448732182,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,69,9921,49208160,47482331,1725829,0.9649279916176504,0.03507200838234959,28867,1696962,0.9832735456409645,0.01672645435903557,0.9654943799212404,1.0,0.0,1.0,1.0,1.0,2030,8,64,79368,634944,16240,129920,8.0,7.807479084769681,93.68974901723617,85120,1116936,0.055328554000880104,0.07417860599889536,121.0,121.43733333333333,264.358,138.95,139.90533333333335,551.108,5970,2030,1921,109,109,0,0,0.0,1048.2388627674961,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,70,9867,48673911,46930294,1743617,0.9641775858118325,0.03582241418816746,28759,1714858,0.9835061254851266,0.016493874514873393,0.964747607325803,1.0,0.0,1.0,1.0,1.0,1960,8,64,78936,631488,15680,125440,8.0,7.869869261173609,94.43843113408332,85120,1111320,0.05418366100275307,0.07962683499863488,123.90866666666666,121.66766666666666,280.081,141.034,144.547,552.424,6040,1960,1867,93,93,0,0,0.0,1072.6083421349413,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.0,20.0,71,9938,49376953,47636884,1740069,0.9647594901208262,0.03524050987917379,28834,1711235,0.9834293927424717,0.016570607257528295,0.965323197019931,1.0,0.0,1.0,1.0,1.0,2039,8,64,79504,636032,16312,130496,8.0,7.846246729724291,94.15496075669148,85120,1118704,0.055177872000058414,0.03797572199982824,122.142,121.63433333333333,266.37533333333334,140.23566666666667,140.56633333333335,544.469,5961,2039,1938,101,101,0,0,0.0,1041.269914221877,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,42,9716,47195470,45507033,1688437,0.9642245961317898,0.03577540386821023,26011,1662426,0.9845946280494919,0.015405371950508073,0.9647563055577975,1.0,0.0,1.0,1.0,1.0,2005,8,64,77728,621824,16040,128320,8.0,7.879271305063813,94.55125566076575,85120,1095616,0.09283583899741643,0.0360185889985587,123.29066666666667,120.23533333333333,276.9216666666667,141.26466666666667,142.824,555.8906666666667,5995,2005,1716,289,92,197,41,864.7293869923006,1244.5797996392305,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,43,9777,47789976,46108432,1681544,0.9648138764497391,0.03518612355026083,27400,1654144,0.9837054516563349,0.01629454834366511,0.9653673620953778,1.0,0.0,1.0,1.0,1.0,1994,8,64,78216,625728,15952,127616,8.0,7.881456479492687,94.57747775391225,85120,1101960,0.09416047900231206,0.035725631001696456,120.16166666666666,120.67566666666667,272.14933333333335,140.47933333333333,140.80366666666666,555.139,6006,1994,1777,217,92,125,37,551.4797364164823,1178.22934467877,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,44,9788,47897578,46242554,1655024,0.9654466035840058,0.03455339641599414,27020,1628004,0.9836739527644313,0.01632604723556879,0.9659915391000874,1.0,0.0,1.0,1.0,1.0,2027,8,64,78304,626432,16216,129728,8.0,7.839190845933796,94.07029015120555,85120,1103104,0.06953440299912472,0.07464495900057955,119.80766666666666,123.38433333333333,267.11333333333334,135.14966666666666,137.57066666666665,545.5276666666666,5973,2027,1788,239,96,143,37,650.2604628847618,1219.2850564035116,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,45,9737,47399716,45720333,1679383,0.9645697666205426,0.03543023337945738,25403,1653980,0.984873611320348,0.015126388679651992,0.9650869871189478,1.0,0.0,1.0,1.0,1.0,2017,8,64,77896,623168,16136,129088,8.0,7.82972168018897,93.95666016226764,85120,1097800,0.05966819699824555,0.07499179799924605,117.767,120.165,266.1383333333333,139.461,139.167,552.9883333333333,5983,2017,1737,280,98,182,42,849.8408891242656,1190.9960494604668,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,46,9682,46865721,45194241,1671480,0.964334699982531,0.03566530001746906,25871,1645609,0.9845221001746954,0.01547789982530452,0.964867329848409,1.0,0.0,1.0,1.0,1.0,1975,8,64,77456,619648,15800,126400,8.0,7.8362941541003925,94.0355298492047,85120,1092080,0.05777977199977613,0.0767428769977414,121.07333333333334,119.01933333333334,266.4653333333333,136.99,136.83933333333334,548.7236666666666,6025,1975,1682,293,89,204,48,1017.7494463528507,1242.2129120599234,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,47,9729,47321856,45660234,1661622,0.9648867956489281,0.035113204351071944,25407,1636215,0.9847095187714173,0.015290481228582673,0.9654051195259923,1.0,0.0,1.0,1.0,1.0,2031,8,64,77832,622656,16248,129984,8.0,7.868640148011101,94.42368177613321,85120,1096968,0.058462600001803366,0.036547429001075216,123.43766666666667,122.78966666666666,265.32,138.77333333333334,138.78633333333335,535.0783333333334,5969,2031,1729,302,103,199,44,1056.5993244789215,1330.5635857614898,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,48,9742,47448411,45781016,1667395,0.9648587810453758,0.035141218954624215,25416,1641979,0.9847570611642712,0.015242938835728786,0.9653758899031999,1.0,0.0,1.0,1.0,1.0,2006,8,64,77936,623488,16048,128384,8.0,7.861014165469103,94.33216998562924,85120,1098320,0.09253202100080671,0.03789766599948052,116.60466666666666,116.84533333333333,268.79333333333335,138.16866666666667,139.82833333333335,537.152,5994,2006,1742,264,103,161,42,817.2263420738539,1254.8118367687268,failure
8,1000,0.25,complete,exponential,10.0,1.0,0.05,0.005,20.0,49,9746,47487385,45872520,1614865,0.9659938107773254,0.034006189222674614,24755,1590110,0.984670545215854,0.015329454784146043,0.9664976424610267,1.0,0.0,1.0,1.0,1.0,2048,8,64,77968,623744,16384,131072,8.0,7.879642930432998,94.55571516519598,85120,1098736,0.09397341800286085,0.03691438500027289,120.02133333333333,121.80466666666666,269.508,143.76233333333334,142.72066666666666,553.7966666666666,5952,2048,1746,302,90,212,50,1063.4162593237697,1343.4207603556047,failure
